"id","data_reserva","status","usuario_id","aula_id"
"2","2025-12-28 11:28:20.182828+00",True,"4","2"
"3","2025-12-28 11:28:20.185618+00",True,"4","3"
"4","2025-12-28 11:28:20.187064+00",True,"4","4"
"5","2025-12-28 11:28:20.188575+00",True,"4","8"
"6","2025-12-28 11:28:20.190001+00",True,"4","9"
"7","2025-12-28 11:28:20.191438+00",True,"4","10"
"8","2025-12-28 11:28:20.193199+00",True,"5","5"
"9","2025-12-28 11:28:20.19446+00",True,"5","6"
"10","2025-12-28 11:28:20.195952+00",True,"5","7"
"11","2025-12-31 01:27:12.557316+00",True,"4","11"
"12","2025-12-31 01:27:12.560582+00",True,"4","13"
"13","2025-12-31 01:27:12.563857+00",True,"5","12"
"14","2025-12-31 01:28:08.209969+00",True,"1","10"
"15","2025-12-31 01:28:12.412812+00",False,"1","9"
"16","2026-01-01 15:25:54.604395+00",True,"8","4"
"17","2026-01-01 15:25:57.275747+00",False,"8","3"
"18","2026-01-01 15:25:58.03904+00",True,"8","6"
"19","2026-01-01 23:32:15.906659+00",True,"8","11"
"21","2026-01-01 23:32:27.01182+00",False,"8","2"
"22","2026-01-01 23:32:39.157986+00",True,"8","5"
"23","2026-01-02 00:44:40.504285+00",True,"8","9"
"24","2026-01-04 10:21:14.935926+00",True,"8","18"
