"id","mes_referencia","valor","data_limite","status","usuario_id"
"1","Janeiro 2025","30.00","2026-01-04","pago","4"
"2","Fevereiro 2025","30.00","2026-01-11","por_pagar","4"
"3","Março 2025","30.00","2026-01-18","por_pagar","4"
"4","Janeiro 2025","45.00","2026-01-04","pago","5"
"5","Fevereiro 2025","45.00","2026-01-11","por_pagar","5"
"6","Março 2025","45.00","2026-01-18","por_pagar","5"
"7","2025-12","45.00","2025-12-10","pago","1"
"8","2026-01","45.00","2026-01-10","pago","1"
"9","2026-01","45.00","2026-01-10","pago","8"
"10","2026-01","45.00","2026-01-10","por_pagar","12"
"11","2026-01","30.00","2026-01-10","pago","3"
"13","2025-12","35.00","2025-12-10","pago","3"
"14","2025-12","50.00","2025-12-10","pago","4"
"15","2026-01","45.00","2026-01-10","pago","4"
"16","2025-10","35.00","2025-10-10","por_pagar","15"
"17","2025-11","35.00","2025-11-10","por_pagar","15"
"18","2025-12","35.00","2025-12-10","por_pagar","15"
"19","2026-01","30.00","2026-01-10","por_pagar","15"

